5931016586,1013,420,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/06 12:17:29","06/06 21:20:33","06/06 12:17:29","06/06 21:20:33"
5931016595,3861,317,"2020-06-06 21:23:33","2020-06-06 21:26:36","06/04 09:44:57","06/06 21:23:33","06/06 09:20:35","06/06 12:05:34"
5931016611,2166,1029,"2020-06-06 18:17:30","2020-06-06 21:26:36","06/01 16:35:31","06/06 18:17:30","06/01 16:35:31","06/06 17:02:31"
5931016639,0,0,"2020-06-06 14:56:06","2020-06-06 14:56:06","06/06 00:29:34","06/06 14:56:06","06/06 00:29:34","06/06 14:56:06"
5931016675,3141,1190,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/05 21:17:36","06/06 21:26:36","06/01 16:35:31","06/06 19:38:29"
5931016719,3078,670,"2020-06-06 13:08:31","2020-06-06 21:26:36","06/06 07:56:32","06/06 13:08:31","06/04 08:17:54","06/06 13:08:31"
5931016737,1644,483,"2020-06-06 19:47:29","2020-06-06 21:26:36","06/02 08:26:57","06/06 19:47:29","06/06 08:08:32","06/06 16:35:29"
5931016755,2682,1220,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/06 08:47:36","06/06 21:26:36","06/06 00:29:34","06/06 19:56:29"
5931016791,2930,577,"2020-06-06 21:14:32","2020-06-06 21:26:36","06/06 08:23:36","06/06 21:14:32","06/06 08:23:36","06/06 18:41:30"
5931016808,3093,1601,"2020-06-06 12:05:34","2020-06-06 21:26:36","06/04 08:05:56","06/06 12:05:34","06/03 08:47:55","06/05 19:05:32"
5931016826,2115,1300,"2020-06-06 17:56:29","2020-06-06 21:26:36","06/03 08:14:50","06/06 17:56:29","06/03 08:14:50","06/06 10:11:39"
5931016880,2331,100,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/04 13:47:32","06/06 21:20:33","06/04 13:47:32","06/06 21:20:33"
5931016899,747,690,"2020-06-06 20:26:32","2020-06-06 21:26:36","06/01 16:35:31","06/06 20:26:32","06/01 16:35:31","06/06 11:47:36"
5931016915,4410,0,"2020-06-06 21:17:34","2020-06-06 21:26:36","06/06 09:26:34","06/06 20:53:31","06/06 09:26:34","06/06 21:17:34"
5931016924,3137,670,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/06 09:44:31","06/06 21:26:36","06/02 08:38:56","06/06 18:20:29"
5931016942,3,453,"2020-06-05 10:08:33","2020-06-06 21:26:36","06/05 08:50:29","06/05 09:32:36","06/04 10:17:59","06/05 10:08:33"
5931017001,783,60,"2020-06-06 21:11:34","2020-06-06 21:26:36","06/05 12:50:29","06/06 21:11:34","06/05 12:50:29","06/06 19:44:29"
5931017010,0,1820,"2020-06-05 17:50:29","2020-06-06 21:26:36","06/01 16:35:31","06/01 21:20:48","06/01 16:35:31","06/05 17:50:29"
5931017029,0,0,"2020-06-06 08:35:09","2020-06-06 08:35:09","06/01 16:35:31","06/06 08:35:09","06/01 16:35:31","06/06 08:35:09"
5931017047,3411,1010,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/06 09:53:49","06/06 21:26:36","06/06 09:53:49","06/06 19:56:29"
5931017056,0,390,"2020-06-05 21:38:34","2020-06-06 21:26:36","06/01 16:35:31","06/05 20:32:35","06/05 14:23:30","06/05 21:38:34"
5931017065,2223,1230,"2020-06-06 11:32:34","2020-06-06 21:26:36","06/03 08:41:54","06/06 11:32:34","06/01 16:35:31","06/06 09:05:31"
5931017083,6037,1655,"2020-06-06 16:17:29","2020-06-06 21:26:36","06/01 16:35:31","06/06 16:17:29","06/01 16:35:31","06/06 16:17:29"
5931017092,2133,760,"2020-06-06 14:50:29","2020-06-06 21:26:36","06/06 08:08:32","06/06 14:50:29","06/01 16:35:31","06/06 14:14:29"
5931017109,5832,980,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/06 14:56:29","06/06 21:20:33","06/04 16:29:32","06/06 17:50:29"
5931017136,4842,2831,"2020-06-06 20:38:34","2020-06-06 21:26:36","06/06 09:20:35","06/06 20:38:34","06/05 09:23:29","06/06 19:02:32"
5931017163,3992,616,"2020-06-06 20:26:32","2020-06-06 21:26:36","06/06 08:59:34","06/06 20:26:32","06/03 09:14:54","06/06 18:17:30"
5931017172,5031,896,"2020-06-06 21:14:32","2020-06-06 21:26:36","06/06 20:41:30","06/06 21:14:32","06/04 17:14:32","06/06 16:32:32"
5931017181,0,0,"2020-06-06 20:35:05","2020-06-06 20:35:05","06/06 09:23:34","06/06 20:35:05","06/06 09:23:34","06/06 20:35:05"
5931017190,5165,970,"2020-06-06 16:17:29","2020-06-06 21:26:36","06/06 09:05:31","06/06 16:17:29","06/01 16:35:31","06/06 10:38:33"
5931017207,3603,957,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/06 09:41:33","06/06 21:20:33","06/06 09:41:33","06/06 21:20:33"
5931017216,3213,430,"2020-06-06 12:35:29","2020-06-06 21:26:36","06/06 08:14:32","06/06 12:35:29","06/06 08:14:32","06/06 12:35:29"
5931017261,4043,840,"2020-06-06 19:56:29","2020-06-06 21:26:36","06/05 10:14:29","06/06 19:56:29","06/01 16:35:31","06/06 17:47:29"
5931017270,16924,1098,"2020-06-06 21:23:33","2020-06-06 21:26:36","06/05 15:23:31","06/06 21:23:33","06/05 15:29:31","06/06 19:38:29"
5931017289,231,470,"2020-06-06 16:11:30","2020-06-06 21:26:36","06/02 16:59:53","06/05 11:05:31","06/04 21:20:36","06/06 16:11:30"
5931017305,5220,300,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/06 08:35:34","06/06 21:20:33","06/06 08:35:34","06/06 18:44:29"
5931017314,945,200,"2020-06-06 19:59:29","2020-06-06 21:26:36","06/06 13:56:29","06/06 19:59:29","06/06 13:56:29","06/06 19:56:29"
5931017341,3123,292,"2020-06-06 21:23:33","2020-06-06 21:26:36","06/06 08:11:31","06/06 21:23:33","06/06 08:11:31","06/06 20:41:30"
5931017369,4258,1625,"2020-06-06 12:53:29","2020-06-06 21:26:36","06/05 08:38:30","06/06 12:53:29","06/03 08:32:56","06/06 12:26:29"
5931017387,0,0,"2020-06-04 10:44:20","2020-06-04 10:44:20","06/01 16:35:31","06/04 10:44:20","06/01 16:35:31","06/03 13:38:54"
5931017396,3764,379,"2020-06-06 21:14:32","2020-06-06 21:26:36","06/06 08:47:36","06/06 21:14:32","06/06 08:47:36","06/06 21:05:34"
5931017403,537,670,"2020-06-06 20:44:31","2020-06-06 21:26:36","06/01 16:35:31","06/06 20:44:31","06/01 16:35:31","06/06 16:44:31"
5931017449,1530,960,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/06 09:20:35","06/06 21:26:36","06/06 15:47:29","06/06 18:47:29"
5931017458,2210,380,"2020-06-06 21:11:34","2020-06-06 21:26:36","06/05 10:29:29","06/06 21:11:34","06/05 10:29:29","06/06 13:29:29"
5931017476,2053,1589,"2020-06-06 21:23:33","2020-06-06 21:26:36","06/06 14:56:29","06/06 21:23:33","06/06 14:56:29","06/06 17:08:29"
5931017494,3986,460,"2020-06-05 19:50:29","2020-06-06 21:26:36","06/04 12:56:54","06/05 19:50:29","06/04 14:08:32","06/05 16:29:29"
5931017501,838,839,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/01 16:35:31","06/06 21:20:33","06/05 13:50:29","06/06 12:35:29"
5931017529,3998,429,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/06 08:08:32","06/06 21:26:36","06/06 08:08:32","06/06 18:47:29"
5931017538,1713,1190,"2020-06-06 21:08:36","2020-06-06 21:26:36","06/06 10:53:38","06/06 21:08:36","06/06 10:53:38","06/06 19:11:29"
5931017547,3097,878,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/06 21:02:37","06/06 21:26:36","06/06 21:02:37","06/06 19:17:29"
5931017556,1639,1028,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/01 16:35:31","06/06 21:26:36","06/06 17:32:31","06/06 16:50:29"
5931017574,4131,380,"2020-06-06 19:35:30","2020-06-06 21:26:36","06/06 07:53:32","06/06 19:35:30","06/06 07:53:32","06/06 18:26:29"
5931017592,5103,0,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/05 20:50:32","06/06 21:20:33","06/01 16:35:31","06/04 17:11:32"
5931017609,3933,1730,"2020-06-06 20:53:31","2020-06-06 21:26:36","06/05 08:59:31","06/06 20:53:31","06/01 16:35:31","06/06 20:02:34"
5931017618,2412,1020,"2020-06-06 20:53:31","2020-06-06 21:26:36","06/06 08:59:34","06/06 20:53:31","06/06 08:59:34","06/06 14:08:32"
5931017627,4095,590,"2020-06-06 20:14:31","2020-06-06 21:26:36","06/05 09:05:32","06/06 20:14:31","06/06 16:05:31","06/06 16:35:29"
5931017636,223,1225,"2020-06-06 21:17:34","2020-06-06 21:26:36","06/05 17:38:32","06/06 21:17:34","06/05 17:38:32","06/06 19:14:29"
5931017645,5136,1181,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/06 12:56:29","06/06 21:20:33","06/03 08:53:50","06/06 16:38:31"
5931020017,3593,248,"2020-06-06 20:02:34","2020-06-06 21:26:36","06/06 19:14:29","06/06 20:02:34","06/01 16:35:31","06/06 14:53:29"
5931020044,627,800,"2020-06-06 20:23:34","2020-06-06 21:26:36","06/03 09:03:02","06/06 18:32:36","06/01 16:35:31","06/06 20:23:34"
5931020133,2241,0,"2020-06-06 19:53:29","2020-06-06 21:26:36","06/06 09:08:34","06/06 19:53:29","06/01 16:35:31","06/01 17:58:02"
5931020286,2717,584,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/05 10:05:32","06/06 21:20:33","06/01 16:35:31","06/06 10:50:35"
5931020320,1007,768,"2020-06-06 20:38:34","2020-06-06 21:26:36","06/01 16:35:31","06/06 20:38:34","06/06 09:53:49","06/06 16:38:31"
5931020400,4788,730,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/06 09:17:31","06/06 21:20:33","06/06 09:17:31","06/06 20:11:31"
5931020428,1821,1,"2020-06-06 20:35:32","2020-06-06 21:26:36","06/04 07:20:50","06/06 20:35:32","06/06 16:02:33","06/06 15:56:29"
5931020446,3676,85,"2020-06-06 20:44:31","2020-06-06 21:26:36","06/06 11:29:31","06/06 20:44:31","06/04 09:05:57","06/06 20:41:30"
5931020464,1440,220,"2020-06-06 21:11:34","2020-06-06 21:26:36","06/06 08:38:35","06/06 21:11:34","06/06 08:38:35","06/06 19:05:32"
5931020473,1568,120,"2020-06-06 20:59:32","2020-06-06 21:26:36","06/06 20:35:32","06/06 20:59:32","06/03 19:32:56","06/06 17:50:29"
5931020562,1599,279,"2020-06-06 21:23:33","2020-06-06 21:26:36","06/06 10:47:40","06/06 21:14:32","06/06 10:47:40","06/06 21:23:33"
5931020599,569,21,"2020-06-06 18:56:29","2020-06-06 21:26:36","06/06 07:02:34","06/06 18:56:29","06/01 16:35:31","06/06 17:53:29"
5931020624,3951,1470,"2020-06-06 21:23:33","2020-06-06 21:26:36","06/05 08:53:29","06/06 21:23:33","06/03 08:50:56","06/06 17:41:29"
5931020688,2358,240,"2020-06-06 21:08:36","2020-06-06 21:26:36","06/06 08:47:36","06/06 21:08:36","06/06 08:47:36","06/06 20:47:33"
5931020697,4644,270,"2020-06-06 20:47:33","2020-06-06 21:26:36","06/06 09:17:31","06/06 20:47:33","06/06 09:17:31","06/06 19:02:32"
5931020704,4673,684,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/06 15:44:29","06/06 21:26:36","06/02 21:56:58","06/06 15:44:29"
5931020740,3301,770,"2020-06-06 20:53:31","2020-06-06 21:26:36","06/04 10:41:55","06/06 20:53:31","06/06 10:17:34","06/06 18:38:30"
5931020795,2164,618,"2020-06-06 21:17:34","2020-06-06 21:26:36","06/06 09:20:35","06/06 21:17:34","06/06 09:20:35","06/06 20:35:32"
5931020820,2403,429,"2020-06-06 21:02:37","2020-06-06 21:26:36","06/06 12:35:29","06/06 21:02:37","06/06 12:35:29","06/06 19:35:30"
5931020848,2871,1117,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/03 11:44:53","06/06 21:26:36","06/05 10:44:31","06/06 20:26:32"
5931020866,526,624,"2020-06-06 20:41:30","2020-06-06 21:26:36","06/06 07:59:32","06/06 20:41:30","06/06 08:20:32","06/06 19:26:29"
5931020919,2034,330,"2020-06-06 20:41:30","2020-06-06 21:26:36","06/04 08:32:55","06/06 20:41:30","06/03 08:41:54","06/06 19:14:29"
5931020964,2133,524,"2020-06-06 20:50:31","2020-06-06 21:26:36","06/06 08:32:35","06/06 20:50:31","06/06 08:32:35","06/06 13:32:33"
5931020991,875,380,"2020-06-06 19:32:35","2020-06-06 21:26:36","06/05 09:53:32","06/06 19:32:35","06/05 09:53:32","06/06 11:50:32"
5931021014,1795,900,"2020-06-06 20:50:31","2020-06-06 21:26:36","06/06 19:29:29","06/06 20:50:31","06/03 09:38:56","06/06 17:56:29"
5931021023,3711,3830,"2020-06-06 19:14:29","2020-06-06 21:26:36","06/06 18:17:30","06/06 19:14:29","06/04 20:44:32","06/06 18:44:29"
5931021167,3447,290,"2020-06-06 21:23:33","2020-06-06 21:26:36","06/06 08:38:35","06/06 21:23:33","06/06 08:38:35","06/06 19:02:32"
5931021265,1287,1340,"2020-06-06 21:08:36","2020-06-06 21:26:36","06/02 14:41:56","06/06 21:08:36","06/01 16:35:31","06/06 20:32:37"
5931021283,3528,2455,"2020-06-05 20:41:32","2020-06-06 21:26:36","06/02 15:20:55","06/05 20:41:32","06/01 16:35:31","06/05 08:44:30"
5931021372,2767,1036,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/04 09:08:56","06/06 21:20:33","06/06 09:14:32","06/06 19:50:29"
5931021416,283,708,"2020-06-06 16:29:31","2020-06-06 21:26:36","06/01 16:35:31","06/06 16:29:31","06/06 10:23:34","06/06 10:14:35"
5931021452,1481,161,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/06 15:47:29","06/06 21:20:33","06/06 15:47:29","06/06 18:17:30"
5931021658,3024,137,"2020-06-06 21:23:33","2020-06-06 21:26:36","06/05 19:56:29","06/06 21:23:33","06/01 16:35:31","06/06 21:23:33"
5931022806,1670,180,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/03 22:56:55","06/06 21:20:33","06/05 21:26:36","06/06 14:38:32"
5931022931,1884,1010,"2020-06-06 21:08:36","2020-06-06 21:26:36","06/03 09:29:53","06/06 21:08:36","06/06 09:41:33","06/06 20:23:34"
5931022959,2331,600,"2020-06-06 20:23:34","2020-06-06 21:26:36","06/04 16:50:30","06/06 20:23:34","06/01 16:35:31","06/06 18:26:29"
5931022995,1842,811,"2020-06-06 17:32:31","2020-06-06 21:26:36","06/06 09:20:35","06/06 16:29:31","06/05 09:23:29","06/06 17:32:31"
5931023018,3132,850,"2020-06-06 17:17:30","2020-06-06 21:26:36","06/03 08:38:57","06/06 17:17:30","06/06 08:59:34","06/06 08:41:34"
5931023027,1211,250,"2020-06-06 20:26:32","2020-06-06 21:26:36","06/04 09:35:56","06/06 20:26:32","06/01 16:35:31","06/06 18:32:36"
5931023036,1485,695,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/01 16:35:31","06/06 21:26:36","06/06 09:20:35","06/06 21:14:32"
5931023107,2397,806,"2020-06-06 13:17:32","2020-06-06 21:26:36","06/01 16:35:31","06/06 13:17:32","06/01 16:35:31","06/06 12:17:29"
5931023116,2647,758,"2020-06-06 21:17:34","2020-06-06 21:26:36","06/01 16:35:31","06/06 20:17:33","06/01 16:35:31","06/06 21:17:34"
5931023161,0,76,"2020-06-06 16:41:29","2020-06-06 21:26:36","06/03 20:26:56","06/03 20:29:58","06/03 20:26:56","06/06 16:41:29"
5931023198,6514,730,"2020-06-06 18:05:30","2020-06-06 21:26:36","06/06 15:26:29","06/06 18:05:30","06/01 16:35:31","06/06 10:32:34"
5931023223,2891,950,"2020-06-06 21:17:34","2020-06-06 21:26:36","06/03 10:41:54","06/06 21:17:34","06/03 10:29:56","06/06 11:08:38"
5931023349,3069,620,"2020-06-06 20:59:32","2020-06-06 21:26:36","06/06 09:29:31","06/06 20:59:32","06/06 09:29:31","06/06 19:56:29"
5931023401,2294,0,"2020-06-06 19:35:30","2020-06-06 21:26:36","06/06 10:41:46","06/06 19:35:30","06/06 10:41:46","06/06 12:29:29"
5931023447,1823,1450,"2020-06-06 20:20:32","2020-06-06 21:26:36","06/01 16:35:31","06/06 20:20:32","06/01 16:35:31","06/05 20:11:33"
5931023527,3876,100,"2020-06-06 20:29:31","2020-06-06 21:26:36","06/06 07:59:32","06/06 20:29:31","06/06 07:59:32","06/06 15:17:29"
5931023536,1769,370,"2020-06-06 18:32:36","2020-06-06 21:26:36","06/04 08:47:55","06/06 18:32:36","06/01 16:35:31","06/06 17:17:30"
5931023563,2916,670,"2020-06-06 17:05:29","2020-06-06 21:26:36","06/01 16:35:31","06/06 17:05:29","06/06 08:29:33","06/06 15:23:29"
5931023581,1680,1006,"2020-06-05 17:53:29","2020-06-06 21:26:36","06/05 15:47:31","06/05 17:53:29","06/01 16:35:31","06/05 11:47:31"
5931023625,3054,582,"2020-06-06 18:08:30","2020-06-06 21:26:36","06/04 11:56:53","06/06 18:08:30","06/01 16:35:31","06/06 16:53:29"
5931023670,5814,890,"2020-06-06 21:05:34","2020-06-06 21:26:36","06/06 14:38:32","06/06 21:05:34","06/06 14:38:32","06/06 20:26:32"
5931023732,1242,90,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/03 14:14:57","06/06 21:26:36","06/01 16:35:31","06/06 21:05:34"
5931023741,3339,490,"2020-06-06 20:17:33","2020-06-06 21:26:36","06/04 08:08:54","06/06 20:17:33","06/01 16:35:31","06/06 19:44:29"
5931023750,0,0,"2020-06-06 21:26:06","2020-06-06 21:26:06","06/05 00:29:32","06/06 21:26:06","06/05 00:29:32","06/06 21:26:06"
5931023830,1755,1363,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/06 08:50:34","06/06 21:26:36","06/06 08:50:34","06/06 17:17:30"
5931023858,8626,952,"2020-06-06 19:20:29","2020-06-06 21:26:36","06/01 16:35:31","06/06 19:20:29","06/01 16:35:31","06/06 17:26:29"
5931023901,1302,657,"2020-06-06 20:47:33","2020-06-06 21:26:36","06/01 16:35:31","06/06 20:47:33","06/01 16:35:31","06/06 18:23:29"
5931023910,2466,930,"2020-06-06 20:56:32","2020-06-06 21:26:36","06/06 11:29:31","06/06 20:56:32","06/01 20:53:46","06/05 13:17:29"
5931024088,2853,1120,"2020-06-06 21:11:34","2020-06-06 21:26:36","06/04 07:29:50","06/06 21:11:34","06/06 09:05:31","06/06 10:56:33"
5931024097,1638,599,"2020-06-06 19:47:29","2020-06-06 21:26:36","06/01 16:35:31","06/06 19:47:29","06/06 09:26:34","06/06 15:47:29"
5931024168,81,30,"2020-06-06 21:17:34","2020-06-06 21:26:36","06/06 11:59:35","06/06 21:17:34","06/06 11:59:35","06/06 18:20:29"
5931024239,1233,690,"2020-06-06 15:53:29","2020-06-06 21:26:36","06/01 16:35:31","06/06 15:53:29","06/01 16:35:31","06/06 12:17:29"
5931024355,2015,374,"2020-06-06 21:14:32","2020-06-06 21:26:36","06/06 21:14:32","06/06 19:32:35","06/01 16:35:31","06/06 17:56:29"
5931024373,2394,2198,"2020-06-05 19:44:29","2020-06-06 21:26:36","06/05 10:08:33","06/05 19:44:29","06/05 10:08:33","06/05 17:23:31"
5931024408,5491,180,"2020-06-06 21:17:34","2020-06-06 21:26:36","06/06 09:26:34","06/06 21:17:34","06/06 09:26:34","06/06 20:47:33"
5931024426,2506,0,"2020-06-06 16:23:29","2020-06-06 21:26:36","06/04 17:20:31","06/06 16:23:29","06/01 16:35:31","06/01 17:58:02"
5931024462,1315,570,"2020-06-06 14:14:29","2020-06-06 21:26:36","06/01 16:35:31","06/06 14:14:29","06/01 16:35:31","06/06 14:11:29"
5931024499,2656,1006,"2020-06-06 21:23:33","2020-06-06 21:26:36","06/06 09:53:49","06/06 21:23:33","06/01 16:35:31","06/06 19:56:29"
5931024515,2260,651,"2020-06-06 18:53:29","2020-06-06 21:26:36","06/02 10:44:54","06/06 18:53:29","06/01 16:35:31","06/06 17:26:29"
5931024524,0,120,"2020-06-06 15:53:29","2020-06-06 21:26:36","06/01 16:35:31","06/06 15:53:29","06/01 16:35:31","06/06 13:11:29"
5931024551,479,460,"2020-06-06 12:32:33","2020-06-06 21:26:36","06/02 09:08:55","06/06 12:32:33","06/01 16:35:31","06/06 09:05:31"
5931024588,2161,379,"2020-06-06 21:17:34","2020-06-06 21:26:36","06/06 16:11:30","06/06 21:17:34","06/06 16:11:30","06/06 15:29:31"
5931024622,6273,790,"2020-06-06 20:59:32","2020-06-06 21:26:36","06/06 11:17:33","06/06 20:59:32","06/06 11:17:33","06/06 20:56:32"
5931024631,3528,495,"2020-06-06 21:02:37","2020-06-06 21:26:36","06/05 09:44:30","06/06 20:35:32","06/06 11:05:33","06/06 21:02:37"
5931024677,378,608,"2020-06-06 21:23:33","2020-06-06 21:26:36","06/03 14:36:00","06/06 21:23:33","06/02 17:41:58","06/06 20:32:37"
5931024695,2493,670,"2020-06-06 20:59:32","2020-06-06 21:26:36","06/06 17:14:29","06/06 20:59:32","06/06 17:14:29","06/06 20:17:33"
5931024711,3504,610,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/06 19:26:29","06/06 21:20:33","06/06 19:26:29","06/06 21:20:33"
5931024784,2429,759,"2020-06-06 21:11:34","2020-06-06 21:26:36","06/05 10:59:29","06/06 21:11:34","06/06 15:11:29","06/06 15:32:29"
5931024873,2940,0,"2020-06-06 20:50:31","2020-06-06 21:26:36","06/06 20:50:31","06/06 20:23:34","06/03 00:29:57","06/05 09:50:10"
5931024891,5148,755,"2020-06-06 21:23:33","2020-06-06 21:26:36","06/06 09:05:31","06/06 21:23:33","06/01 16:35:31","06/06 20:38:34"
5931024908,2326,1007,"2020-06-06 20:50:31","2020-06-06 21:26:36","06/01 16:35:31","06/06 20:23:34","06/03 07:53:55","06/06 20:50:31"
5931024935,1303,688,"2020-06-06 19:44:29","2020-06-06 21:26:36","06/01 16:35:31","06/06 19:44:29","06/01 16:35:31","06/05 15:41:34"
5931024944,2065,663,"2020-06-06 21:02:37","2020-06-06 21:26:36","06/06 18:32:36","06/06 21:02:37","06/06 10:56:33","06/06 20:44:31"
5931024962,2971,818,"2020-06-06 21:23:33","2020-06-06 21:26:36","06/04 15:35:31","06/06 21:23:33","06/01 16:35:31","06/06 09:56:45"
5931024971,1385,1695,"2020-06-06 19:38:29","2020-06-06 21:26:36","06/04 08:59:50","06/06 19:38:29","06/01 16:35:31","06/06 10:41:46"
5931025076,696,887,"2020-06-06 21:14:32","2020-06-06 21:26:36","06/01 17:58:02","06/06 21:14:32","06/04 08:41:57","06/06 21:02:37"
5931025110,1818,560,"2020-06-06 19:44:29","2020-06-06 21:26:36","06/02 08:56:54","06/06 19:44:29","06/01 16:35:31","06/06 18:50:29"
5931025174,1584,191,"2020-06-06 21:08:36","2020-06-06 21:26:36","06/06 15:11:29","06/06 21:08:36","06/06 15:11:29","06/06 19:53:29"
5931025192,2275,353,"2020-06-06 21:23:33","2020-06-06 21:26:36","06/05 09:44:30","06/06 21:23:33","06/01 16:35:31","06/06 20:35:32"
5931025236,1362,455,"2020-06-06 20:29:31","2020-06-06 21:26:36","06/01 16:35:31","06/06 20:29:31","06/05 07:56:29","06/06 18:44:29"
5931025245,2470,1336,"2020-06-06 18:02:31","2020-06-06 21:26:36","06/06 00:29:34","06/06 18:02:31","06/06 00:29:34","06/05 17:35:10"
5931025254,666,230,"2020-06-06 21:05:34","2020-06-06 21:26:36","06/04 08:53:50","06/06 21:05:34","06/06 20:50:31","06/06 20:56:32"
5931025263,585,290,"2020-06-06 21:23:33","2020-06-06 21:26:36","06/06 09:05:31","06/06 21:23:33","06/06 09:05:31","06/06 20:32:37"
5931025281,666,800,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/06 09:05:31","06/06 21:26:36","06/05 09:35:30","06/06 21:26:36"
5931025290,4526,1291,"2020-06-06 19:41:29","2020-06-06 21:26:36","06/01 16:35:31","06/06 19:41:29","06/01 16:35:31","06/04 20:14:32"
5931025307,5654,428,"2020-06-06 20:32:37","2020-06-06 21:26:36","06/06 12:08:31","06/06 20:32:37","06/06 12:08:31","06/06 18:23:29"
5931025361,864,1200,"2020-06-06 19:53:29","2020-06-06 21:26:36","06/01 16:35:31","06/06 19:53:29","06/03 09:08:57","06/06 18:08:30"
5931025370,1881,0,"2020-06-06 21:14:32","2020-06-06 21:26:36","06/06 09:02:36","06/06 21:14:32","06/03 00:29:57","06/06 17:44:29"
5931025398,681,623,"2020-06-06 11:32:34","2020-06-06 21:26:36","06/02 09:56:55","06/06 11:32:34","06/06 08:26:34","06/06 11:08:38"
5931025432,770,970,"2020-06-06 20:56:32","2020-06-06 21:26:36","06/06 07:56:32","06/06 20:56:32","06/06 07:56:32","06/06 19:47:29"
5931025441,3132,429,"2020-06-06 19:56:29","2020-06-06 21:26:36","06/06 14:14:29","06/06 19:56:29","06/06 14:14:29","06/06 17:26:29"
5931025487,1844,0,"2020-06-06 20:23:34","2020-06-06 21:26:36","06/06 11:26:34","06/06 20:23:34","06/04 18:23:31","06/05 10:41:31"
5931025503,2796,640,"2020-06-06 14:44:29","2020-06-06 21:26:36","06/06 08:20:32","06/06 14:44:29","06/01 16:35:31","06/06 11:35:32"
5931025521,1069,60,"2020-06-06 20:47:33","2020-06-06 21:26:36","06/06 08:35:34","06/06 20:47:33","06/06 08:35:34","06/06 20:20:32"
5931025549,1539,338,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/06 10:02:46","06/06 21:20:33","06/04 10:17:59","06/06 20:17:33"
5931025558,712,691,"2020-06-05 21:47:34","2020-06-06 21:26:36","06/03 16:59:54","06/05 21:47:34","06/01 16:35:31","06/05 18:29:29"
5931025567,1847,930,"2020-06-06 21:08:36","2020-06-06 21:26:36","06/06 12:59:29","06/06 21:08:36","06/06 12:59:29","06/06 16:32:32"
5931025610,380,410,"2020-06-06 21:26:36","2020-06-06 21:26:36","06/05 18:26:29","06/06 21:26:36","06/01 16:35:31","06/06 20:20:32"
5931025638,1280,494,"2020-06-06 16:29:31","2020-06-06 21:26:36","06/06 09:14:32","06/06 16:29:31","06/06 09:14:32","06/06 15:38:31"
5931025647,491,1377,"2020-06-06 19:20:29","2020-06-06 21:26:36","06/04 09:05:57","06/06 19:20:29","06/04 09:05:57","06/06 19:14:29"
5931025656,3956,930,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/06 18:53:29","06/06 21:20:33","06/04 10:26:55","06/06 19:56:29"
5931025665,1292,490,"2020-06-01 17:58:02","2020-06-06 21:26:36","06/01 16:35:31","06/01 17:58:02","06/01 16:35:31","06/01 17:58:02"
5931025683,996,1413,"2020-06-04 11:53:55","2020-06-06 21:26:36","06/01 16:35:31","06/04 11:53:55","06/01 16:35:31","06/03 10:23:56"
5931025692,0,0,"2020-05-11 14:23:06","2020-05-11 14:23:06","05/11 00:29:30","05/11 14:23:06","03/23 09:35:51","03/23 09:38:50"
5931025709,3735,310,"2020-06-06 21:20:33","2020-06-06 21:26:36","06/06 13:56:29","06/06 21:20:33","06/06 09:29:31","06/06 21:20:33"
5931025718,11450,2370,"2020-06-06 15:05:29","2020-06-06 21:26:36","06/06 08:26:34","06/06 15:05:29","06/06 08:26:34","06/06 09:44:31"
5931025727,0,3510,"2020-06-06 20:20:32","2020-06-06 21:26:36","06/01 16:35:31","06/05 14:26:32","06/03 11:38:55","06/06 20:20:32"
5931025736,3663,190,"2020-06-06 21:14:32","2020-06-06 21:26:36","06/06 10:41:46","06/06 21:14:32","06/06 10:41:46","06/06 18:11:29"
